chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr13	52000000	53000000	9096	0.06935	0.7449	0.05523	0.06110	0.06753	0.08233	0.10003	0.13288	0.20745	27.52	48.04	NA	NA
chr13	53000000	54000000	8102	0.08592	0.5708	0.05500	0.06058	0.06669	0.08064	0.09722	0.12777	0.19654	28.73	NA	NA	NA
chr13	54000000	55000000	8535	0.09192	0.4326	0.05468	0.05844	0.06320	0.07383	0.08609	0.10793	0.15513	35.31	NA	NA	NA
chr13	55000000	56000000	9177	0.10086	0.3053	0.05520	0.05643	0.05999	0.06774	0.07642	0.09135	0.12209	45.39	NA	NA	NA
chr13	56000000	57000000	7409	0.07208	0.2127	0.05358	0.05358	0.05463	0.05802	0.06159	0.06735	0.07806	NA	NA	NA	NA
chr13	57000000	58000000	6486	0.10334	0.2376	0.05534	0.05534	0.05782	0.06373	0.07021	0.08106	0.10258	NA	NA	NA	NA
chr13	58000000	59000000	8075	0.10216	0.4624	0.05527	0.06025	0.06615	0.07957	0.09545	0.12456	0.18975	29.57	NA	NA	NA
chr13	59000000	60000000	7772	0.09669	0.6998	0.05710	0.06527	0.07451	0.09668	0.12455	0.17902	0.30761	20.70	36.14	41.39	NA
chr13	60000000	61000000	8881	0.09505	0.7868	0.05791	0.06710	0.07763	0.10334	0.13630	0.20183	0.35683	18.75	32.73	37.49	47.99
chr13	61000000	62000000	10008	0.09136	0.6273	0.05592	0.06262	0.07005	0.08743	0.10860	0.14874	0.24166	24.52	42.80	49.01	NA
chr13	62000000	63000000	9156	0.10301	0.4242	0.05532	0.05941	0.06478	0.07689	0.09105	0.11668	0.17320	31.95	NA	NA	NA
chr13	63000000	64000000	10637	0.09457	0.4557	0.05483	0.05923	0.06448	0.07630	0.09009	0.11497	0.16963	32.54	NA	NA	NA
chr13	64000000	65000000	9015	0.10839	0.4865	0.05564	0.06162	0.06840	0.08407	0.10293	0.13821	0.21889	26.40	46.08	NA	NA
chr13	65000000	66000000	7582	0.07973	0.5693	0.05459	0.05968	0.06522	0.07774	0.09244	0.11916	0.17838	31.14	NA	NA	NA
chr13	66000000	67000000	8333	0.08343	0.5996	0.05510	0.06080	0.06704	0.08136	0.09840	0.12991	0.20110	28.20	49.24	NA	NA
chr13	67000000	68000000	8904	0.08049	0.5467	0.05444	0.05936	0.06470	0.07673	0.09078	0.11621	0.17220	32.11	NA	NA	NA
chr13	68000000	69000000	9056	0.09937	0.4718	0.05511	0.06015	0.06598	0.07925	0.09491	0.12359	0.18769	29.84	NA	NA	NA
chr13	69000000	70000000	9803	0.09278	0.7079	0.05686	0.06473	0.07359	0.09474	0.12118	0.17254	0.29351	21.37	37.31	42.73	NA
chr13	70000000	71000000	9868	0.10881	0.9592	0.06149	0.07555	0.09251	0.13689	0.19791	0.32380	0.59113	13.33	23.27	26.66	34.12
chr13	71000000	72000000	8193	0.07868	1.3397	0.06141	0.07535	0.09215	0.13605	0.19633	0.32068	0.58595	13.42	23.43	26.83	34.35
chr13	72000000	73000000	8926	0.09400	1.5690	0.06682	0.08892	0.11741	0.19819	0.31472	0.53771	0.84552	9.51	16.61	19.02	24.35
chr13	73000000	74000000	9337	0.09067	1.7383	0.06812	0.09233	0.12400	0.21515	0.34677	0.58858	0.88188	8.92	15.57	17.83	22.82
chr13	74000000	75000000	9406	0.09174	1.6782	0.06764	0.09108	0.12158	0.20889	0.33498	0.57031	0.86965	9.12	15.93	18.24	23.35
chr13	75000000	76000000	8999	0.09100	1.3235	0.06334	0.08008	0.10077	0.15662	0.23533	0.39633	0.69889	11.67	20.37	23.32	29.86
chr13	76000000	77000000	9722	0.09319	0.9141	0.05910	0.06987	0.08242	0.11383	0.15518	0.23903	0.43444	16.47	28.76	32.94	42.17
chr13	77000000	78000000	8321	0.07044	0.8323	0.05600	0.06278	0.07033	0.08799	0.10956	0.15052	0.24554	24.23	42.30	48.45	NA
chr13	78000000	79000000	9439	0.08455	0.6692	0.05582	0.06239	0.06967	0.08665	0.10728	0.14627	0.23630	24.92	43.51	49.83	NA
chr13	79000000	80000000	7969	0.08846	0.8134	0.05756	0.06629	0.07625	0.10038	0.13105	0.19160	0.33486	19.55	34.14	39.10	NA
chr13	80000000	81000000	8864	0.09084	0.7275	0.05690	0.06481	0.07373	0.09503	0.12169	0.17352	0.29564	21.27	37.12	42.52	NA
chr13	81000000	82000000	9151	0.09896	0.6898	0.05718	0.06544	0.07481	0.09730	0.12565	0.18113	0.31220	20.49	35.78	40.97	NA
chr13	82000000	83000000	8640	0.09717	0.5968	0.05602	0.06283	0.07041	0.08816	0.10984	0.15106	0.24670	24.15	42.16	48.28	NA
chr13	83000000	84000000	9551	0.08716	0.5089	0.05450	0.05948	0.06489	0.07711	0.09140	0.11731	0.17451	31.74	NA	NA	NA
chr13	84000000	85000000	9550	0.10066	0.5320	0.05554	0.06177	0.06864	0.08455	0.10375	0.13972	0.22214	26.10	45.57	NA	NA
chr13	85000000	86000000	10410	0.11826	0.5020	0.05625	0.06335	0.07127	0.08992	0.11286	0.15672	0.25903	23.32	40.71	46.62	NA
chr13	86000000	87000000	8829	0.10772	0.4813	0.05560	0.06140	0.06803	0.08333	0.10170	0.13595	0.21403	26.86	46.89	NA	NA
chr13	87000000	88000000	9426	0.06777	0.4139	0.05334	0.05571	0.05885	0.06562	0.07311	0.08584	0.11154	NA	NA	NA	NA
chr13	88000000	89000000	8958	0.09420	0.4560	0.05481	0.05919	0.06442	0.07619	0.08990	0.11465	0.16897	32.65	NA	NA	NA
chr13	89000000	90000000	9499	0.09434	0.5933	0.05579	0.06231	0.06955	0.08639	0.10685	0.14547	0.23458	25.06	43.74	NA	NA
chr13	90000000	91000000	9248	0.10015	0.9755	0.06062	0.07346	0.08877	0.12820	0.18165	0.29161	0.53540	14.31	24.98	28.61	36.63
chr13	91000000	92000000	9462	0.07794	1.1568	0.05960	0.07103	0.08447	0.11840	0.16353	0.25561	0.46750	15.69	27.40	31.38	40.17
chr13	92000000	93000000	9186	0.09856	1.1165	0.06211	0.07706	0.09523	0.14332	0.21005	0.34761	0.62921	12.72	22.20	25.43	32.55
chr13	93000000	94000000	9224	0.10345	1.2947	0.06515	0.08464	0.10928	0.17762	0.27547	0.47035	0.78501	10.42	18.19	20.83	26.67
chr13	94000000	95000000	9100	0.09462	1.3967	0.06484	0.08386	0.10780	0.17393	0.26842	0.45771	0.77186	10.61	18.52	21.21	27.16
chr13	95000000	96000000	8962	0.10186	1.3607	0.06574	0.08614	0.11212	0.18474	0.28908	0.49431	0.80831	10.08	17.59	20.15	25.79
chr13	96000000	97000000	7656	0.07991	1.0420	0.05881	0.06918	0.08123	0.11119	0.15039	0.22955	0.41506	16.98	29.64	33.94	43.45
chr13	97000000	98000000	8251	0.07667	1.4192	0.06180	0.07631	0.09388	0.14012	0.20401	0.33579	0.61064	13.01	22.72	26.02	33.31
chr13	98000000	99000000	10255	0.10046	1.6738	0.06965	0.09642	0.13202	0.23607	0.38567	0.64512	0.91449	8.31	14.51	16.62	21.28
chr13	99000000	100000000	8882	0.09338	1.7199	0.06855	0.09347	0.12623	0.22092	0.35758	0.60487	0.89206	8.74	15.25	17.47	22.36
chr13	100000000	101000000	8893	0.09096	1.3478	0.06361	0.08074	0.10200	0.15962	0.24105	0.40716	0.71292	11.46	20.01	22.92	29.34
chr13	101000000	102000000	9606	0.10746	1.2018	0.06457	0.08318	0.10653	0.17076	0.26235	0.44668	0.75989	10.78	18.83	21.56	27.60
chr13	102000000	103000000	9045	0.09915	1.4853	0.06684	0.08899	0.11755	0.19855	0.31540	0.53882	0.84640	9.50	16.58	18.99	24.31
chr13	103000000	104000000	10540	0.08757	2.0439	0.07098	0.10001	0.13914	0.25480	0.41973	0.68998	0.93543	7.86	13.73	15.72	20.13
chr13	104000000	105000000	10691	0.09159	2.7533	0.08185	0.13142	0.20432	0.42518	0.68058	0.91240	0.99323	5.57	9.72	11.14	14.26
chr13	105000000	106000000	11822	0.09216	2.8169	0.08304	0.13506	0.21211	0.44453	0.70405	0.92420	0.99465	5.41	9.44	10.81	13.84
chr13	106000000	107000000	9613	0.08891	2.7513	0.08061	0.12767	0.19634	0.40501	0.65477	0.89818	0.99133	5.75	10.04	11.50	14.72
chr13	107000000	108000000	10128	0.09646	2.6542	0.08257	0.13360	0.20899	0.43681	0.69483	0.91969	0.99412	5.47	9.55	10.94	14.01
chr13	108000000	109000000	11105	0.09386	2.6546	0.08143	0.13013	0.20157	0.41825	0.67187	0.90775	0.99263	5.63	9.83	11.26	14.41
chr13	109000000	110000000	10603	0.09267	3.0099	0.08620	0.14486	0.23325	0.49520	0.75982	0.94824	0.99709	5.03	8.79	10.06	12.88
chr13	110000000	111000000	11526	0.10260	2.9442	0.09038	0.15821	0.26227	0.55986	0.81986	0.96856	0.99866	4.62	8.07	9.24	11.83
chr13	111000000	112000000	9771	0.09385	3.1704	0.08935	0.15490	0.25506	0.54437	0.80654	0.96451	0.99838	4.72	8.23	9.43	12.07
chr13	112000000	113000000	13603	0.07346	2.4878	0.07131	0.10091	0.14094	0.25957	0.42827	0.70057	0.93981	7.76	13.55	15.52	19.86
chr13	113000000	114000000	12880	0.07082	2.4050	0.06958	0.09623	0.13164	0.23506	0.38381	0.64255	0.91316	8.34	14.56	16.67	21.35
chr13	114000000	115000000	5095	0.07651	2.4050	0.07152	0.10150	0.14212	0.26269	0.43381	0.70730	0.94250	7.70	13.43	15.39	19.70
chr14	16000000	17000000	1355	0.04585	0.0000	0.05218	0.05218	0.05218	0.05218	0.05218	0.05218	0.05218	NA	NA	NA	NA
chr14	18000000	19000000	8181	0.04331	0.0000	0.05205	0.05205	0.05205	0.05205	0.05205	0.05205	0.05205	NA	NA	NA	NA
chr14	19000000	20000000	12483	0.07366	6.0255	0.11668	0.24933	0.45511	0.84080	0.97093	0.99812	0.99998	3.20	5.58	6.39	8.18
chr14	20000000	21000000	11880	0.10468	4.5386	0.12535	0.28111	0.51618	0.88817	0.98337	0.99917	0.99999	2.94	5.12	5.87	7.51
chr14	21000000	22000000	9673	0.11719	3.9531	0.12336	0.27379	0.50249	0.87877	0.98114	0.99900	0.99999	2.99	5.22	5.98	7.65
chr14	22000000	23000000	10451	0.10664	3.3597	0.10077	0.19294	0.33776	0.69891	0.91353	0.99035	0.99978	3.89	6.79	7.77	9.95
chr14	23000000	24000000	9453	0.07630	2.6085	0.07362	0.10733	0.15390	0.29396	0.48796	0.76745	0.96318	7.12	12.42	14.23	18.21
chr14	24000000	25000000	8913	0.09227	2.4227	0.07746	0.11834	0.17665	0.35410	0.58348	0.85123	0.98353	6.28	10.97	12.56	16.08
chr14	25000000	26000000	9915	0.09192	1.7421	0.06847	0.09325	0.12580	0.21982	0.35552	0.60180	0.89019	8.77	15.31	17.54	22.45
chr14	26000000	27000000	8968	0.07514	1.6671	0.06381	0.08125	0.10293	0.16190	0.24540	0.41533	0.72317	11.31	19.75	22.62	28.96
chr14	27000000	28000000	9428	0.09108	1.1067	0.06094	0.07421	0.09011	0.13129	0.18742	0.30307	0.55579	13.94	24.34	27.87	35.68
chr14	28000000	29000000	9421	0.07883	1.0779	0.05900	0.06963	0.08201	0.11292	0.15352	0.23574	0.42774	16.64	29.06	33.28	42.60
chr14	29000000	30000000	8405	0.07030	1.2608	0.05938	0.07052	0.08356	0.11636	0.15980	0.24820	0.45286	16.03	27.98	32.05	41.03
chr14	30000000	31000000	8771	0.07613	1.2782	0.06043	0.07300	0.08793	0.12628	0.17808	0.28453	0.52250	14.56	25.41	29.10	37.25
chr14	31000000	32000000	9437	0.09291	1.6708	0.06783	0.09156	0.12251	0.21128	0.33950	0.57738	0.87449	9.04	15.79	18.08	23.14
chr14	32000000	33000000	9311	0.09386	2.2728	0.07597	0.11401	0.16765	0.33041	0.54728	0.82255	0.97755	6.58	11.48	13.15	16.83
chr14	33000000	34000000	9720	0.09110	2.7794	0.08200	0.13187	0.20530	0.42762	0.68359	0.91398	0.99343	5.55	9.69	11.09	14.20
chr14	34000000	35000000	10347	0.10087	2.1877	0.07719	0.11754	0.17498	0.34972	0.57694	0.84631	0.98257	6.33	11.06	12.66	16.21
chr14	35000000	36000000	8325	0.07830	1.6288	0.06412	0.08202	0.10437	0.16543	0.25216	0.42794	0.73843	11.09	19.37	22.18	28.39
chr14	36000000	37000000	8914	0.10631	0.9710	0.06133	0.07517	0.09182	0.13528	0.19490	0.31786	0.58121	13.50	23.56	26.99	34.55
chr14	37000000	38000000	8501	0.07161	1.0684	0.05800	0.06730	0.07798	0.10409	0.13764	0.20445	0.36242	18.56	32.40	37.10	47.50
chr14	38000000	39000000	8788	0.09994	0.6587	0.05691	0.06483	0.07377	0.09511	0.12182	0.17377	0.29618	21.24	37.08	42.46	NA
chr14	39000000	40000000	9299	0.09454	0.5908	0.05577	0.06229	0.06950	0.08630	0.10670	0.14519	0.23396	25.11	43.83	NA	NA
chr14	40000000	41000000	10376	0.10766	0.4424	0.05559	0.06038	0.06636	0.07999	0.09614	0.12581	0.19238	29.23	NA	NA	NA
chr14	41000000	42000000	9749	0.10370	0.5382	0.05580	0.06234	0.06960	0.08649	0.10702	0.14578	0.23525	25.00	43.65	49.99	NA
chr14	42000000	43000000	10232	0.09570	0.5744	0.05568	0.06208	0.06916	0.08560	0.10551	0.14297	0.22917	25.50	44.51	NA	NA
chr14	43000000	44000000	10727	0.08303	0.6343	0.05539	0.06143	0.06808	0.08343	0.10186	0.13624	0.21465	26.80	46.78	NA	NA
chr14	44000000	45000000	9521	0.08628	0.4215	0.05436	0.05763	0.06191	0.07135	0.08212	0.10104	0.14119	38.73	NA	NA	NA
chr14	45000000	46000000	8228	0.06995	0.4791	0.05346	0.05692	0.06077	0.06920	0.07871	0.09521	0.12964	42.40	NA	NA	NA
chr14	46000000	47000000	9771	0.08085	0.3631	0.05406	0.05604	0.05937	0.06659	0.07462	0.08834	0.11629	48.12	NA	NA	NA
chr14	47000000	48000000	9835	0.10262	0.5139	0.05545	0.06158	0.06833	0.08394	0.10271	0.13780	0.21801	26.48	46.22	NA	NA
chr14	48000000	49000000	9735	0.10353	0.5567	0.05600	0.06280	0.07035	0.08803	0.10963	0.15066	0.24583	24.21	42.27	48.41	NA
chr14	49000000	50000000	8824	0.07153	0.9338	0.05690	0.06482	0.07374	0.09506	0.12173	0.17360	0.29583	21.26	37.11	42.50	NA
chr14	50000000	51000000	9287	0.08479	1.1497	0.06050	0.07317	0.08825	0.12700	0.17942	0.28719	0.52737	14.46	25.25	28.91	37.02
chr14	51000000	52000000	9638	0.10515	1.1988	0.06416	0.08214	0.10459	0.16597	0.25319	0.42984	0.74067	11.06	19.31	22.11	28.31
chr14	52000000	53000000	9532	0.09690	1.1492	0.06226	0.07742	0.09590	0.14491	0.21306	0.35348	0.63819	12.58	21.96	25.15	32.19
chr14	53000000	54000000	8756	0.09765	1.1247	0.06208	0.07698	0.09509	0.14298	0.20940	0.34634	0.62725	12.75	22.26	25.49	32.63
chr14	54000000	55000000	8686	0.08717	1.1404	0.06074	0.07375	0.08929	0.12939	0.18387	0.29602	0.54332	14.16	24.73	28.32	36.26
chr14	55000000	56000000	9677	0.09181	1.3679	0.06399	0.08170	0.10377	0.16396	0.24935	0.42271	0.73218	11.18	19.52	22.36	28.62
chr14	56000000	57000000	9697	0.10123	1.3391	0.06534	0.08512	0.11018	0.17988	0.27980	0.47804	0.79271	10.31	17.99	20.61	26.38
chr14	57000000	58000000	9628	0.08518	1.3268	0.06238	0.07771	0.09642	0.14614	0.21540	0.35802	0.64503	12.47	21.77	24.94	31.92
chr14	58000000	59000000	7739	0.08534	0.7829	0.05696	0.06495	0.07396	0.09552	0.12253	0.17513	0.29916	21.10	36.83	42.18	NA
chr14	59000000	60000000	8481	0.09542	0.4190	0.05488	0.05850	0.06331	0.07404	0.08641	0.10850	0.15630	35.07	NA	NA	NA
chr14	60000000	61000000	7425	0.05283	0.6312	0.05326	0.05682	0.06061	0.06889	0.07822	0.09439	0.12802	43.00	NA	NA	NA
chr14	61000000	62000000	9204	0.07068	0.8575	0.05622	0.06327	0.07114	0.08965	0.11240	0.15586	0.25716	23.44	40.92	46.86	NA
chr14	62000000	63000000	10207	0.09308	1.0093	0.06013	0.07229	0.08669	0.12343	0.17279	0.27401	0.50292	14.94	26.08	29.87	38.24
chr14	63000000	64000000	9438	0.06760	0.7450	0.05509	0.06078	0.06701	0.08129	0.09829	0.12972	0.20069	28.25	49.32	NA	NA
chr14	64000000	65000000	8644	0.07394	0.7740	0.05586	0.06247	0.06981	0.08692	0.10774	0.14712	0.23816	24.78	43.26	49.54	NA
chr14	65000000	66000000	9215	0.07709	0.6088	0.05475	0.06003	0.06578	0.07885	0.09426	0.12243	0.18524	30.17	NA	NA	NA
chr14	66000000	67000000	8288	0.09533	0.6151	0.05608	0.06298	0.07065	0.08865	0.11069	0.15264	0.25015	23.91	41.74	47.80	NA
chr14	67000000	68000000	8114	0.08364	0.6422	0.05550	0.06169	0.06851	0.08429	0.10330	0.13889	0.22035	26.26	45.85	NA	NA
chr14	68000000	69000000	8868	0.08289	0.9325	0.05814	0.06763	0.07854	0.10531	0.13982	0.20872	0.37149	18.26	31.87	36.50	46.73
chr14	69000000	70000000	8474	0.07032	1.2199	0.05905	0.06974	0.08221	0.11336	0.15432	0.23732	0.43096	16.56	28.91	33.11	42.39
chr14	70000000	71000000	9912	0.08419	0.9827	0.05877	0.06909	0.08107	0.11084	0.14976	0.22831	0.41250	17.05	29.76	34.08	43.63
chr14	71000000	72000000	7714	0.08623	1.2260	0.06150	0.07557	0.09254	0.13696	0.19804	0.32405	0.59156	13.32	23.26	26.64	34.11
chr14	72000000	73000000	10041	0.09566	0.8870	0.05908	0.06981	0.08232	0.11360	0.15476	0.23820	0.43274	16.52	28.83	33.02	42.28
chr14	73000000	74000000	9204	0.08299	0.9727	0.05853	0.06854	0.08011	0.10874	0.14596	0.22080	0.39692	17.48	30.52	34.95	44.75
chr14	74000000	75000000	8920	0.08614	0.9150	0.05833	0.06807	0.07930	0.10696	0.14277	0.21452	0.38376	17.87	31.20	35.73	45.75
chr14	75000000	76000000	7841	0.07578	1.5189	0.06256	0.07816	0.09724	0.14812	0.21914	0.36528	0.65576	12.31	21.49	24.61	31.50
chr14	76000000	77000000	9870	0.08948	1.5971	0.06618	0.08726	0.11424	0.19012	0.29935	0.51198	0.82420	9.84	17.18	19.67	25.19
chr14	77000000	78000000	9740	0.10131	1.4338	0.06660	0.08836	0.11635	0.19546	0.30954	0.52912	0.83864	9.62	16.79	19.23	24.62
chr14	78000000	79000000	8593	0.08115	0.9853	0.05843	0.06832	0.07973	0.10789	0.14443	0.21778	0.39061	17.67	30.84	35.32	45.22
chr14	79000000	80000000	8666	0.07503	0.8869	0.05689	0.06478	0.07369	0.09494	0.12153	0.17321	0.29498	21.30	37.18	42.58	NA
chr14	80000000	81000000	8437	0.08719	0.8311	0.05761	0.06641	0.07646	0.10082	0.13183	0.19311	0.33811	19.43	33.92	38.85	49.73
chr14	81000000	82000000	9114	0.08724	0.8674	0.05797	0.06725	0.07789	0.10390	0.13730	0.20378	0.36100	18.61	32.48	37.20	47.62
chr14	82000000	83000000	9115	0.07746	0.8609	0.05692	0.06484	0.07378	0.09515	0.12188	0.17390	0.29647	21.23	37.05	42.44	NA
chr14	83000000	84000000	9154	0.08705	0.6986	0.05630	0.06345	0.07145	0.09029	0.11349	0.15792	0.26163	23.15	40.42	46.29	NA
chr14	84000000	85000000	9263	0.08924	0.7324	0.05681	0.06461	0.07340	0.09433	0.12047	0.17119	0.29057	21.52	37.57	43.02	NA
chr14	85000000	86000000	9647	0.10246	0.8486	0.05936	0.07047	0.08348	0.11619	0.15948	0.24755	0.45156	16.06	28.04	32.11	41.10
chr14	86000000	87000000	9715	0.08996	1.0940	0.06065	0.07352	0.08886	0.12842	0.18205	0.29242	0.53685	14.28	24.94	28.56	36.56
chr14	87000000	88000000	9580	0.07962	1.0032	0.05842	0.06828	0.07966	0.10774	0.14417	0.21727	0.38955	17.70	30.90	35.38	45.30
chr14	88000000	89000000	9154	0.08303	1.6213	0.06505	0.08438	0.10879	0.17638	0.27311	0.46613	0.78068	10.48	18.30	20.96	26.83
chr14	89000000	90000000	9216	0.08913	1.9231	0.06996	0.09724	0.13363	0.24029	0.39343	0.65572	0.91980	8.21	14.32	16.41	21.00
chr14	90000000	91000000	9273	0.09396	2.0581	0.07308	0.10582	0.15084	0.28583	0.47416	0.75306	0.95874	7.25	12.66	14.50	18.57
chr14	91000000	92000000	9664	0.07448	1.8781	0.06564	0.08588	0.11162	0.18349	0.28671	0.49018	0.80444	10.14	17.69	20.26	25.94
chr14	92000000	93000000	10605	0.09534	1.6611	0.06827	0.09274	0.12480	0.21720	0.35063	0.59444	0.88562	8.85	15.45	17.70	22.66
chr14	93000000	94000000	9452	0.08106	2.2785	0.07168	0.10193	0.14297	0.26495	0.43782	0.71210	0.94436	7.65	13.35	15.29	19.58
chr14	94000000	95000000	10948	0.10544	2.3881	0.08209	0.13215	0.20589	0.42910	0.68542	0.91493	0.99354	5.54	9.67	11.07	14.17
chr14	95000000	96000000	10597	0.10359	2.7389	0.08727	0.14825	0.24060	0.51216	0.77672	0.95451	0.99762	4.92	8.59	9.83	12.59
chr14	96000000	97000000	9080	0.08352	2.6373	0.07682	0.11646	0.17273	0.34380	0.56797	0.83937	0.98117	6.41	11.18	12.81	16.39
chr14	97000000	98000000	9814	0.07724	2.2495	0.07012	0.09769	0.13453	0.24265	0.39773	0.66149	0.92260	8.15	14.22	16.29	20.85
chr14	98000000	99000000	11060	0.10231	2.4290	0.08150	0.13036	0.20205	0.41948	0.67342	0.90860	0.99274	5.62	9.81	11.24	14.38
chr14	99000000	100000000	9264	0.09627	2.0874	0.07420	0.10898	0.15727	0.30291	0.50292	0.78235	0.96746	6.97	12.17	13.94	17.85
chr14	100000000	101000000	9078	0.07333	2.8975	0.07550	0.11267	0.16487	0.32307	0.53568	0.81260	0.97525	6.68	11.65	13.35	17.09
chr14	101000000	102000000	9632	0.07785	2.0881	0.06863	0.09368	0.12663	0.22198	0.35957	0.60781	0.89382	8.71	15.20	17.41	22.28
chr14	102000000	103000000	9300	0.06101	1.7544	0.06148	0.07553	0.09247	0.13680	0.19776	0.32349	0.59062	13.34	23.29	26.67	34.15
chr14	103000000	104000000	10050	0.09134	1.2821	0.06293	0.07906	0.09889	0.15208	0.22667	0.37980	0.67648	12.00	20.94	23.99	30.71
chr14	104000000	105000000	12656	0.08376	1.3408	0.06228	0.07747	0.09598	0.14510	0.21342	0.35418	0.63926	12.56	21.93	25.11	32.15
chr14	105000000	106000000	14382	0.04455	1.7128	0.05785	0.06697	0.07741	0.10286	0.13544	0.20015	0.35325	18.87	32.95	37.74	48.31
chr14	106000000	107000000	12396	0.07258	0.0334	0.05360	0.05360	0.05360	0.05360	0.05360	0.05360	0.05361	NA	NA	NA	NA
chr15	17000000	18000000	3617	0.05925	0.0000	0.05288	0.05288	0.05288	0.05288	0.05288	0.05288	0.05288	NA	NA	NA	NA
chr15	18000000	19000000	607	0.02263	0.0000	0.05100	0.05100	0.05100	0.05100	0.05100	0.05100	0.05100	NA	NA	NA	NA
chr15	19000000	20000000	3819	0.04724	0.0000	0.05225	0.05225	0.05225	0.05225	0.05225	0.05225	0.05225	NA	NA	NA	NA
chr15	20000000	21000000	7902	0.05298	0.0000	0.05255	0.05255	0.05255	0.05255	0.05255	0.05255	0.05255	NA	NA	NA	NA
chr15	21000000	22000000	4423	0.05817	0.0000	0.05283	0.05283	0.05283	0.05283	0.05283	0.05283	0.05283	NA	NA	NA	NA
chr15	22000000	23000000	8587	0.07822	2.7230	0.07566	0.11312	0.16581	0.32553	0.53959	0.81599	0.97605	6.64	11.60	13.28	17.00
chr15	23000000	24000000	10449	0.07807	1.5669	0.06347	0.08040	0.10136	0.15807	0.23810	0.40158	0.70576	11.57	20.19	23.12	29.60
chr15	24000000	25000000	14997	0.11874	1.9816	0.07977	0.12515	0.19099	0.39134	0.63650	0.88726	0.98973	5.88	10.27	11.76	15.05
chr15	25000000	26000000	10725	0.08331	2.2660	0.07228	0.10359	0.14633	0.27385	0.45346	0.73028	0.95107	7.47	13.05	14.94	19.13
chr15	26000000	27000000	10209	0.09132	2.7688	0.08195	0.13172	0.20495	0.42676	0.68254	0.91343	0.99336	5.56	9.70	11.11	14.22
chr15	27000000	28000000	9666	0.10680	2.3962	0.08278	0.13426	0.21040	0.44030	0.69902	0.92176	0.99436	5.44	9.50	10.88	13.93
chr15	28000000	29000000	9246	0.06460	2.4261	0.06771	0.09126	0.12193	0.20978	0.33667	0.57296	0.87148	9.09	15.87	18.18	23.27
chr15	29000000	30000000	9684	0.08816	1.6495	0.06649	0.08807	0.11578	0.19402	0.30679	0.52453	0.83487	9.68	16.89	19.35	24.77
chr15	30000000	31000000	7533	0.06764	1.7902	0.06323	0.07981	0.10028	0.15543	0.23306	0.39202	0.69316	11.75	20.51	23.49	30.07
chr15	31000000	32000000	9499	0.09481	1.3450	0.06426	0.08237	0.10503	0.16704	0.25524	0.43364	0.74510	11.00	19.20	21.99	28.15
chr15	32000000	33000000	8379	0.08036	2.1621	0.07016	0.09780	0.13474	0.24319	0.39873	0.66283	0.92323	8.13	14.20	16.26	20.82
chr15	33000000	34000000	11287	0.09628	2.2325	0.07625	0.11482	0.16933	0.33484	0.55420	0.82831	0.97883	6.52	11.38	13.03	16.68
chr15	34000000	35000000	9173	0.09652	2.3316	0.07777	0.11922	0.17851	0.35896	0.59066	0.85651	0.98453	6.23	10.87	12.45	15.93
chr15	35000000	36000000	8495	0.08267	1.8367	0.06727	0.09010	0.11968	0.20399	0.32573	0.55561	0.85915	9.30	16.23	18.58	23.79
chr15	36000000	37000000	8865	0.09058	1.6626	0.06719	0.08989	0.11928	0.20296	0.32378	0.55247	0.85683	9.33	16.29	18.66	23.89
chr15	37000000	38000000	9031	0.09975	1.8743	0.07226	0.10353	0.14621	0.27353	0.45290	0.72964	0.95085	7.48	13.06	14.95	19.14
chr15	38000000	39000000	9230	0.09627	1.7395	0.06951	0.09603	0.13125	0.23404	0.38193	0.63994	0.91180	8.37	14.61	16.73	21.42
chr15	39000000	40000000	9649	0.08389	1.7123	0.06621	0.08736	0.11443	0.19060	0.30027	0.51354	0.82556	9.82	17.14	19.63	25.13
chr15	40000000	41000000	8015	0.08632	1.0597	0.05980	0.07151	0.08530	0.12028	0.16699	0.26247	0.48088	15.40	26.88	30.79	39.42
chr15	41000000	42000000	8074	0.07680	0.8264	0.05655	0.06403	0.07241	0.09228	0.11692	0.16442	0.27580	22.31	38.95	44.60	NA
chr15	42000000	43000000	8188	0.06666	0.4327	0.05328	0.05588	0.05912	0.06612	0.07389	0.08712	0.11397	49.35	NA	NA	NA
chr15	43000000	44000000	6519	0.05782	0.3943	0.05281	0.05455	0.05703	0.06230	0.06801	0.07751	0.09606	NA	NA	NA	NA
chr15	44000000	45000000	7453	0.05069	0.4774	0.05243	0.05483	0.05747	0.06309	0.06922	0.07946	0.09964	NA	NA	NA	NA
chr15	45000000	46000000	8949	0.09612	0.7945	0.05810	0.06753	0.07838	0.10495	0.13917	0.20744	0.36879	18.35	32.03	36.68	46.96
chr15	46000000	47000000	9380	0.09408	0.9468	0.05956	0.07095	0.08431	0.11806	0.16291	0.25436	0.46505	15.75	27.49	31.49	40.31
chr15	47000000	48000000	8598	0.10119	1.0833	0.06208	0.07698	0.09509	0.14299	0.20943	0.34640	0.62735	12.75	22.25	25.48	32.63
